Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
1435035044624707593,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,☞Dεmocrito,edu_vf66,2021-09-07T00:19:50.000Z,Tue Sep 07 00:19:50 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1435025210802118657,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,Celso Gordillo D,Celso_Gordillo,2021-09-06T23:40:46.000Z,Mon Sep 06 23:40:46 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1435024076192497664,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,Miguel Oswaldo,MiguelOswaldo2,2021-09-06T23:36:15.000Z,Mon Sep 06 23:36:15 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1435020431866662912,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,Sergio y Bianca,SBHernandezZ,2021-09-06T23:21:47.000Z,Mon Sep 06 23:21:47 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1435014375610388493,traficogt ingreso bulevar sur san cristóbal km ca genera tránsito vn lento km,transdocnoticias,transdocnoticia,2021-09-06T22:57:43.000Z,Mon Sep 06 22:57:43 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/3DVBurQ ,1,0,photo,https://pbs.twimg.com/media/E-ox8sIXEAAzOVb.png,,,
1435005350592266240,cada vez tráfico obliga personas viven municipios dormitorio cambiar ciertos hábitos movilidad manera puedan cumplir obligaciones laboralesleer tráficogt teleféricourbano transportepúblico,Movilidadynoticias,MovilidadNews,2021-09-06T22:21:51.000Z,Mon Sep 06 22:21:51 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/3p1LFDT ,3,0,photo,https://pbs.twimg.com/media/E-oo3kTXEAkc7-E.jpg,,,
1435003336328110086,actualización línea habilita recorrido normal transmetrogt juntoslogramosmástráficogt,Transmetro Guatemala,TransmetroGuate,2021-09-06T22:13:51.000Z,Mon Sep 06 22:13:51 +0000 2021,1,0,es,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Reply,,3,0,,,,,
1435002453330731012,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,♛♕ 𝔡αϻ𝐀𝔤ᗴ𝔻 ค𝓝Đ 𝓟€𝕥 ᖴℝＩ𝐄Ň∂𝓁Ｙ ♬🐠,JoshuaGnXN,2021-09-06T22:10:20.000Z,Mon Sep 06 22:10:20 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1434998577152118791,guatemala traficogt eegsa suspenderá servicio electricidad mixco construcción red transmisión conozca fechas horarios áreas,transdocnoticias,transdocnoticia,2021-09-06T21:54:56.000Z,Mon Sep 06 21:54:56 +0000 2021,1,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/38IXhVB ,2,0,photo,https://pbs.twimg.com/media/E-ojlDmXsAYKnsU.png,,,
1434985833262575624,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,BYRON VILLAGRAN,BYRONVILLAGRAN,2021-09-06T21:04:18.000Z,Mon Sep 06 21:04:18 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1434982895152685059,rt movilidadnews vivir municipio dormitorio inevitable uso transporte público autos particulares necesidad movilización constante trabajar realizar actividadesleer teleféricourbano tráficogt,@CirculanteGt,circulantesgt,2021-09-06T20:52:37.000Z,Mon Sep 06 20:52:37 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://bit.ly/3hzVrvz ,2,0,,,,,
1434982734322151425,rt transmetroguate usuarioslunes septiembre debido manifestaciónlínea deshabilitan estaciones mercado central correos habilitan forma provisional estaciones santa teresa capuchinas transmetrogtjuntoslogramosmástráficogt,Movilidadynoticias,MovilidadNews,2021-09-06T20:51:59.000Z,Mon Sep 06 20:51:59 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E-oT54pXsAEuVfC.jpg,,,
1434981768243736580,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,Gᴇʀsᴏɴ Tᴜɴ,gersontun,2021-09-06T20:48:08.000Z,Mon Sep 06 20:48:08 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1434981318798950405,usuarioslunes septiembre debido manifestaciónlínea deshabilitan estaciones mercado central correos habilitan forma provisional estaciones santa teresa capuchinas transmetrogtjuntoslogramosmástráficogt,Transmetro Guatemala,TransmetroGuate,2021-09-06T20:46:21.000Z,Mon Sep 06 20:46:21 +0000 2021,2,1,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/E-oT54pXsAEuVfC.jpg,,,
1434979467433234433,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,JuanCa Alv,TheJook_alv,2021-09-06T20:39:00.000Z,Mon Sep 06 20:39:00 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1434970686796222474,rt alertagt reporte caída rayos guatemala lunes septiembrehrsse detecta actividad eléctrica oriente cahabón alta verapazefectos onda tropical salida país precaución viajeros asfaltomojado tráficogt climagt reportoca,HuehueNoticias1,HuehueNoticias1,2021-09-06T20:04:06.000Z,Mon Sep 06 20:04:06 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,1,photo,https://pbs.twimg.com/media/E-oFIUYX0AI0m_c.jpg,,,
1434969683728470020,rt alertagt reporte caída rayos guatemala lunes septiembrehrsse detecta actividad eléctrica oriente cahabón alta verapazefectos onda tropical salida país precaución viajeros asfaltomojado tráficogt climagt reportoca,Carlos Andoni,carlos_andoni,2021-09-06T20:00:07.000Z,Mon Sep 06 20:00:07 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,1,photo,https://pbs.twimg.com/media/E-oFIUYX0AI0m_c.jpg,,,
1434969383105875978,rt alertagt reporte caída rayos guatemala lunes septiembrehrsse detecta actividad eléctrica oriente cahabón alta verapazefectos onda tropical salida país precaución viajeros asfaltomojado tráficogt climagt reportoca,Vinicio Gutierrez,viniciogutierr3,2021-09-06T19:58:56.000Z,Mon Sep 06 19:58:56 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,3,1,photo,https://pbs.twimg.com/media/E-oFIUYX0AI0m_c.jpg,,,
1434968150295068676,rt alertagt reporte caída rayos guatemala lunes septiembrehrsse detecta actividad eléctrica oriente cahabón alta verapazefectos onda tropical salida país precaución viajeros asfaltomojado tráficogt climagt reportoca,Zaulo Miranda,MirandaZaulo,2021-09-06T19:54:02.000Z,Mon Sep 06 19:54:02 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,1,photo,https://pbs.twimg.com/media/E-oFIUYX0AI0m_c.jpg,,,
1434967063769100288,rt alertagt reporte caída rayos guatemala lunes septiembrehrsse detecta actividad eléctrica oriente cahabón alta verapazefectos onda tropical salida país precaución viajeros asfaltomojado tráficogt climagt reportoca,Arturo Hiram Campos,arturocampos61,2021-09-06T19:49:43.000Z,Mon Sep 06 19:49:43 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,1,photo,https://pbs.twimg.com/media/E-oFIUYX0AI0m_c.jpg,,,
1434965074498646018,reporte caída rayos guatemala lunes septiembrehrsse detecta actividad eléctrica oriente cahabón alta verapazefectos onda tropical salida país precaución viajeros asfaltomojado tráficogt climagt reportoca,Alerta⚠️Temprana,AlertaGt502,2021-09-06T19:41:48.000Z,Mon Sep 06 19:41:48 +0000 2021,7,6,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,3,1,photo,https://pbs.twimg.com/media/E-oFIUYX0AI0m_c.jpg,,,
1434964000719114260,rt niachapina hoy pm atentos puede llevar cabo mayor traición pueblo traficogt transitogt noalestadodecalamidad dao pueblo robo másfiscalicen drgiammattei diga dondeestaeldinero,Leonel Sanchez,Leosanchez1988,2021-09-06T19:37:32.000Z,Mon Sep 06 19:37:32 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,4,1,,,,,
1434963831571296258,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,Blanca Martínez,Blanca2426MF,2021-09-06T19:36:52.000Z,Mon Sep 06 19:36:52 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1434963473507758082,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,Leonel Sanchez,Leosanchez1988,2021-09-06T19:35:27.000Z,Mon Sep 06 19:35:27 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1434960183034253316,rt autoseller infinity qx motor vctsolo kmautomáticacámara retroceso alarma fabricaaros rprecio whatsappautos carros carrosenventa seminuevos ahora ofertas traficogt guatemala atencion felizlunes zona,Carmen Guerra,Nuchi66,2021-09-06T19:22:22.000Z,Mon Sep 06 19:22:22 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,16,0,photo,https://pbs.twimg.com/media/E-n9RTAXIAcUY8m.jpg,https://pbs.twimg.com/media/E-n9K8UWYAMNxJM.jpg,https://pbs.twimg.com/media/E-n9K8TWEAMQ61e.jpg,https://pbs.twimg.com/media/E-n9K8WXEAEvzRV.jpg
1434956586422788097,infinity qx motor vctsolo kmautomáticacámara retroceso alarma fabricaaros rprecio whatsappautos carros carrosenventa seminuevos ahora ofertas traficogt guatemala atencion felizlunes zona,AUTOSELLER,AUTOSELLER2,2021-09-06T19:08:05.000Z,Mon Sep 06 19:08:05 +0000 2021,3,1,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,16,0,photo,https://pbs.twimg.com/media/E-n9RTAXIAcUY8m.jpg,https://pbs.twimg.com/media/E-n9K8UWYAMNxJM.jpg,https://pbs.twimg.com/media/E-n9K8TWEAMQ61e.jpg,https://pbs.twimg.com/media/E-n9K8WXEAEvzRV.jpg
1434955301493616646,rt innovaseguros carné vacunación cobrará mayor importancia tiempo guárdalo bien si quieres contratar seguro médico ahora requisito indispensable consultanosinnovasalud gastosmedicosinnova guatemala urgente traficogt segurosgt covidgt villanueva,lictobar,Lictobar,2021-09-06T19:02:58.000Z,Mon Sep 06 19:02:58 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,8,0,photo,https://pbs.twimg.com/media/E-n74JvX0AUtAIN.jpg,,,
1434955171403112452,carné vacunación cobrará mayor importancia tiempo guárdalo bien si quieres contratar seguro médico ahora requisito indispensable consultanosinnovasalud gastosmedicosinnova guatemala urgente traficogt segurosgt covidgt villanueva,innovaseguros,Innovaseguros,2021-09-06T19:02:27.000Z,Mon Sep 06 19:02:27 +0000 2021,1,1,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,8,0,photo,https://pbs.twimg.com/media/E-n74JvX0AUtAIN.jpg,,,
1434948813941313540,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,MARC,reyesaaron_11,2021-09-06T18:37:11.000Z,Mon Sep 06 18:37:11 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1434940765889773570,rt niachapina ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,José Juan,amyarreaga1,2021-09-06T18:05:13.000Z,Mon Sep 06 18:05:13 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1434939460974780419,medioambiente calles limpiastareas limpieza general chapeo mantenimiento área verde realizamos colonia mariscal zona contribuyendo ornato sector alcaldíaauxiliar muniguate tráficogt juntoslogramosmás,Alcaldía Zona 11,muniauxiliarz11,2021-09-06T18:00:02.000Z,Mon Sep 06 18:00:02 +0000 2021,0,0,es,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,6,0,photo,https://pbs.twimg.com/media/E-nXBr7WQAMGoyJ.jpg,https://pbs.twimg.com/media/E-nXBr9WYAQwUtt.jpg,https://pbs.twimg.com/media/E-nXBr6WUAMgmaf.jpg,https://pbs.twimg.com/media/E-nXBr8XEAEOacB.jpg
1434936473036414980,traficogt periférico calle zona camión fallas mecánicas siendo retirado tramo sur precaución maniobras motorista tuctuc colisonan ta calle calzada josé milla avenida zona,transdocnoticias,transdocnoticia,2021-09-06T17:48:09.000Z,Mon Sep 06 17:48:09 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/3lg4yCf ,1,0,photo,https://pbs.twimg.com/media/E-nrCiSWQAADhOz.png,https://pbs.twimg.com/media/E-nrGY4WEAgtOft.jpg,,
1434936390995914752,traficogt tránsito lento ingreso calzada concepción cierre calle avenida provial mantiene puesto control regulación vehicular apoyo trabajos carretera km ruta interamericana,transdocnoticias,transdocnoticia,2021-09-06T17:47:50.000Z,Mon Sep 06 17:47:50 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/3lg4yCf ,1,0,photo,https://pbs.twimg.com/media/E-nq66pXMAs28Pa.png,https://pbs.twimg.com/media/E-nq-6ZXsAAEAfm.png,,
1434932184679428096,rt amilcarmontejo brinda apoyo vial bulevar juan pablo ii calle zona vehículo averiadopmtguatemalaentodo transitogt traficogt,Luisa,Luisa36956804,2021-09-06T17:31:07.000Z,Mon Sep 06 17:31:07 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/E-nk-raWYAQQBBy.jpg,,,
1434929729694486551,brinda apoyo vial bulevar juan pablo ii calle zona vehículo averiadopmtguatemalaentodo transitogt traficogt,Amilcar Montejo,amilcarmontejo,2021-09-06T17:21:21.000Z,Mon Sep 06 17:21:21 +0000 2021,14,2,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/E-nk-raWYAQQBBy.jpg,,,
1434929219834875912,rt amilcarmontejo grua desperfectos mecánicos trébol vista hermosa yendo zona ruta salvador proceden retiro pmtguatemalaentodo transitogt traficogt,Movilidadynoticias,MovilidadNews,2021-09-06T17:19:20.000Z,Mon Sep 06 17:19:20 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,video,https://video.twimg.com/ext_tw_video/1434924551385780228/pu/pl/Eedos-wl4c6YkIOj.m3u8?tag=12&container=fmp4,,,
1434928765214265351,periférico calle zona camión fallas mecánicas siendo retirado tramo sur precaución maniobraspmtguatemalaentodo transitogt traficogt,Amilcar Montejo,amilcarmontejo,2021-09-06T17:17:31.000Z,Mon Sep 06 17:17:31 +0000 2021,6,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/E-nkGtaXMAIBOVt.jpg,,,
1434928016241659913,automóvil averiado retirándolo calle avenida zona rumbo calle martí pmtguatemalaentodo transitogt traficogt,Amilcar Montejo,amilcarmontejo,2021-09-06T17:14:33.000Z,Mon Sep 06 17:14:33 +0000 2021,18,1,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/E-njbOKXIA8bgJM.jpg,,,
1434927827363696643,ojo vean fraguando congreso pilas guatemala van meter gol guatemala robos descaradosatenta guate traficogt noalestadodecalamidad,Niachapina,Niachapina,2021-09-06T17:13:48.000Z,Mon Sep 06 17:13:48 +0000 2021,30,12,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,2,0,photo,https://pbs.twimg.com/media/E-njQGvXsAAXCC_.jpg,,,
1434925599068495874,minutos retiran vehículo averiado carril auxiliar periférico calle zona hacia sur puente villa lindapmtguatemalaentodo transitogt traficogt,Amilcar Montejo,amilcarmontejo,2021-09-06T17:04:57.000Z,Mon Sep 06 17:04:57 +0000 2021,11,1,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/E-nhOZHX0AMoV3U.jpg,,,
1434924579592486920,grua desperfectos mecánicos trébol vista hermosa yendo zona ruta salvador proceden retiro pmtguatemalaentodo transitogt traficogt,Amilcar Montejo,amilcarmontejo,2021-09-06T17:00:54.000Z,Mon Sep 06 17:00:54 +0000 2021,18,1,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,video,https://video.twimg.com/ext_tw_video/1434924551385780228/pu/pl/Eedos-wl4c6YkIOj.m3u8?tag=12&container=fmp4,,,
1434924178549977088,dchgt mcdguate transitogt traficogt alcaldequiónez muniguate prevencion coronavirusgt covidgt quedateencasa juntoslogramosmas plansantiago,Amilcar Montejo,amilcarmontejo,2021-09-06T16:59:18.000Z,Mon Sep 06 16:59:18 +0000 2021,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,10,2,,,,,
1434924063642824705,viaducto atlántidaestán retirando vehículo averiado ruta atlántico km zona rumbo puente belice pmtguatemalaentodo transitogt traficogt,Amilcar Montejo,amilcarmontejo,2021-09-06T16:58:51.000Z,Mon Sep 06 16:58:51 +0000 2021,5,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/E-nf1JeXoAQ_Ppo.jpg,,,
1434904757915770886,vocero amilcar montejo varios heridos tras colisiones arterias viales ciudad gustemalapmtguatemalaentodo transitogt traficogt,Fernando Andrino,FerAndrino78,2021-09-06T15:42:08.000Z,Mon Sep 06 15:42:08 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,3,0,video,https://video.twimg.com/ext_tw_video/1434904259451969536/pu/pl/c9HDJWBzrYrqMRh5.m3u8?tag=12&container=fmp4,,,
1434897637526970371,rt vivalngtv tráficogt pmtvillanueva reporte vial,TRANSITO VILLA NUEVA,PMT_VILLANUEVA,2021-09-06T15:13:50.000Z,Mon Sep 06 15:13:50 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,1,1,video,https://video.twimg.com/ext_tw_video/1434885354184658945/pu/vid/640x352/J7UzRqYJKz1nlZ6T.mp4?tag=12,,,
1434892291429343238,precaución tráficogt realizan trabajos sealización horizontal calle avenida zona amilcarmontejojuntoslogramosmásguate muniguate,Alcaldía Zona 10,muniauxiliarz10,2021-09-06T14:52:35.000Z,Mon Sep 06 14:52:35 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,4,1,photo,https://pbs.twimg.com/media/E-nC5WWWYAAS7D0.jpg,https://pbs.twimg.com/media/E-nC6LlWEAQzVIY.jpg,https://pbs.twimg.com/media/E-nC7DPWEAYrvyz.jpg,https://pbs.twimg.com/media/E-nC7ydXIAIVw9n.jpg
1434890989697634306,rt niachapina hoy pm atentos puede llevar cabo mayor traición pueblo traficogt transitogt noalestadodecalamidad dao pueblo robo másfiscalicen drgiammattei diga dondeestaeldinero,Carlos Avila,Drceav,2021-09-06T14:47:25.000Z,Mon Sep 06 14:47:25 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,4,1,,,,,
1434889070883246087,vivir municipio dormitorio inevitable uso transporte público autos particulares necesidad movilización constante trabajar realizar actividadesleer teleféricourbano tráficogt,Movilidadynoticias,MovilidadNews,2021-09-06T14:39:48.000Z,Mon Sep 06 14:39:48 +0000 2021,2,1,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/3hzVrvz ,2,0,,,,,
1434885939382427651,tráficogt varios heridos tras colisiones arterias viales ciudad guatemalavía amilcarmontejo,Viva La Noticia,vivaln_gtv,2021-09-06T14:27:21.000Z,Mon Sep 06 14:27:21 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1434885816514457602/pu/vid/848x464/9GRziNgGqV-ft4_E.mp4?tag=12,,,
1434885537689739264,tráficogt pmtvillanueva reporte vial,Viva La Noticia,vivaln_gtv,2021-09-06T14:25:45.000Z,Mon Sep 06 14:25:45 +0000 2021,3,2,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1434885354184658945/pu/vid/640x352/J7UzRqYJKz1nlZ6T.mp4?tag=12,,,
1434885238015119361,traficogt paso cerrado búcaro hacia colonia esperanza trabajos recapeo utilizar ca ciudad real bus vuelca santa maría jesús hacia antigua tránsito lento km r salvadortránsito lento km r pacífico,transdocnoticias,transdocnoticia,2021-09-06T14:24:34.000Z,Mon Sep 06 14:24:34 +0000 2021,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://bit.ly/3thmfVi ,1,0,photo,https://pbs.twimg.com/media/E-m8Wu6XMAMhQ33.jpg,https://pbs.twimg.com/media/E-m8bExWQAMGEZ-.jpg,https://pbs.twimg.com/media/E-m8caaXEAgstGp.jpg,https://pbs.twimg.com/media/E-m8ej_XIAUGkiI.png
1434885151079686145,tráficogt pmtoficialamat comparte siguiente información,Viva La Noticia,vivaln_gtv,2021-09-06T14:24:13.000Z,Mon Sep 06 14:24:13 +0000 2021,2,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,1,1,video,https://video.twimg.com/ext_tw_video/1434884931558248456/pu/pl/CKtQLJZos9k8Xq5s.m3u8?tag=12&container=fmp4,,,
1434882550929969155,rt bonanzabrgt vive ambiente agradable zona cuotas q apartamentos dormitorios baos parqueospide cita traficogt charcas zona apartamentonuevo lunesdemotivacion bienesraices bonanza,Lucy GV,lumagavi,2021-09-06T14:13:53.000Z,Mon Sep 06 14:13:53 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,7,0,photo,https://pbs.twimg.com/media/E-m2zEkX0AAeOTC.jpg,,,
1434881402668036110,vista próximo hogar sector residencial zona ubicación perfectaapartamentos dormitorios baos parqueos cuotas q cerca usac avenidapetapa entrega inmediata lunes traficogt inversion apartamentosnuevos,Bonanza Bienes Raices,BonanzaBRGT,2021-09-06T14:09:19.000Z,Mon Sep 06 14:09:19 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,6,0,photo,https://pbs.twimg.com/media/E-m5B85WUAEaUSB.jpg,,,
1434879937882828802,enconstruccion invierte apartamento media cuadra diagonal z apartamentos dormitorios disponibles jardin ampliovisita apartamento modelo pide cita viveenzona apartamentoconjardin diagonal traficogt,Bonanza Bienes Raices,BonanzaBRGT,2021-09-06T14:03:30.000Z,Mon Sep 06 14:03:30 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,5,0,photo,https://pbs.twimg.com/media/E-m3skrXMAASU1L.jpg,,,
1434878947913764865,vive ambiente agradable zona cuotas q apartamentos dormitorios baos parqueospide cita traficogt charcas zona apartamentonuevo lunesdemotivacion bienesraices bonanza,Bonanza Bienes Raices,BonanzaBRGT,2021-09-06T13:59:34.000Z,Mon Sep 06 13:59:34 +0000 2021,1,1,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,7,0,photo,https://pbs.twimg.com/media/E-m2zEkX0AAeOTC.jpg,,,
1434860742503698436,tan temprano calor puertotraficogt,Emanuel Leb-Fainalgt,imdjfainal,2021-09-06T12:47:14.000Z,Mon Sep 06 12:47:14 +0000 2021,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,1,0,,,,,
1434853502178713605,invierno terminado cuidémonos avemuniguate tráficogt juntoslogramosmás,AVE MuniGuate,AVEMuniGuate,2021-09-06T12:18:27.000Z,Mon Sep 06 12:18:27 +0000 2021,1,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,3,0,photo,https://pbs.twimg.com/media/E-mfp4JXMAE_JAC.jpg,,,
